id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1063879005973391144,An Oasis in the heart of SF,34404918,Mari And Memo,,Pacific Heights,37.7909,-122.42371,Entire home/apt,160,90,0,,,1,128,0,
1063940953813716616,Cute Studio by the Beach/SFSU,78910325,Li,,Outer Richmond,37.77808716101838,-122.50246830855329,Private room,95,30,2,2024-04-03,0.32,6,244,2,
1063956193858028011,Secure & quiet 2bd by the Beach,78910325,Li,,Outer Richmond,37.77766,-122.50251,Entire home/apt,129,30,1,2024-07-12,0.55,6,269,1,
1063964411292350087,"Charming, light filled SF home",4298379,Francisca,,Mission,37.75035934328505,-122.40689417190491,Entire home/apt,225,3,16,2024-08-24,2.35,1,240,16,2024-000151STR
1064536310728603561,Peaceful Studio in the Trees,192137752,April,,Castro/Upper Market,37.76742058336959,-122.43570083679643,Entire home/apt,161,2,25,2024-08-28,5.81,1,9,25,2024-000107STR
1065427688768753472,2 BR suite downtown San Francisco,356690,LaToya,,Downtown/Civic Center,37.7889369,-122.412607,Entire home/apt,528,3,0,,,2,54,0,Exempt
1065427866939564607,Studio suite downtown San Francisco,356690,LaToya,,Downtown/Civic Center,37.7878653,-122.4104163,Entire home/apt,389,3,0,,,2,53,0,Exempt
1065911187465187637,Vibrant Artful Home in SF,15679486,Carrie,,Bernal Heights,37.73386,-122.43005,Entire home/apt,462,30,4,2024-07-27,0.60,3,270,4,2023-002630str
1066297903257052276,Cozy 3B/2B Cozy home Best view,546717792,Eugene,,Ocean View,37.7093398,-122.4626244,Entire home/apt,179,1,6,2024-08-18,2.65,1,254,6,2023-010687STR
1066788081444221420,SF Location&Luxury 3 bed-3 bath,297892020,Amirra,,Russian Hill,37.805601713516964,-122.42354303598404,Entire home/apt,1357,1,4,2024-04-28,0.67,1,236,4,Exempt
1067472780343387122,Large Mission 4BR - Walk to Tartine!,8099417,Paul,,Mission,37.75876641016437,-122.40768100906672,Entire home/apt,131,30,4,2024-08-25,0.65,2,93,4,
1070636147393610017,Room 5 with neighborhood and cityview,556981850,Wanrong,,Excelsior,37.7145606,-122.4345479,Private room,55,1,6,2024-09-02,0.86,5,151,6,2024-000414STR
1070648757799450587,Room 4 with city view,556981850,Wanrong,,Excelsior,37.7145606,-122.4345479,Private room,57,1,31,2024-09-02,4.19,5,0,31,2024-000414STR
1070672089047209226,R1 with access to patio,556981850,Wanrong,,Excelsior,37.71383,-122.43357,Private room,55,1,8,2024-09-02,1.08,5,170,8,2024-000414STR
1070721646400195704,Economy 1 Sunny Furnished Room,21994,Aaron,,Inner Sunset,37.76551,-122.45309,Private room,55,32,1,2024-04-24,0.22,18,268,1,
1070761067608334047,R2 with access to patio,556981850,Wanrong,,Excelsior,37.7145606,-122.4345479,Private room,55,1,11,2024-08-20,1.71,5,169,11,2024-000414STR
1070842487324108107,Glorious Room in Victorian Home,469250438,Charles,,Western Addition,37.77123,-122.43078,Private room,55,3,68,2024-08-30,9.86,4,34,68,2022-008653STR
1071405485849039888,Room 2,557179704,Yueming,,Excelsior,37.7301815,-122.4138755,Private room,53,2,16,2024-08-12,2.40,4,153,16,2024-000513STR
1071424016439355144,City Skyline & port view -Room 3,557179704,Yueming,,Excelsior,37.7301815,-122.4138755,Private room,55,2,13,2024-08-19,1.88,4,177,13,2024-000513STR
1071427623712607018,City Skyline & Port view- Room#4,557179704,Yueming,,Excelsior,37.7301815,-122.4138755,Private room,55,2,16,2024-08-18,2.31,4,175,16,2024-000513STR
1072086184980668787,San Francisco Condo in Marina,31627342,Ca,,Marina,37.8034464,-122.4319217,Entire home/apt,140,60,0,,,1,364,0,
1072434375269976553,San Francisco Home w/ Hot Tub ~ 2 Mi to Downtown!,126644773,Evolve,,Noe Valley,37.75067693147485,-122.4367690446545,Entire home/apt,,31,0,,,12,0,0,
1073369487549471810,Awesome Nob Hill Condo,1257432,San Francisco Life,,Nob Hill,37.79040395232632,-122.41377837049582,Entire home/apt,105,30,2,2024-08-15,0.82,31,269,2,
1073427621694139845,Impressive Private Room-Pvt Bath,469250438,Charles,,Western Addition,37.76975,-122.4309,Private room,75,3,32,2024-08-29,4.32,4,47,32,2022-008653STR
1073546676916869136,Private Master Room with private bathroom,556981850,Wanrong,,Excelsior,37.7145606,-122.4345479,Private room,70,1,21,2024-09-01,3.46,5,172,21,2024-000414STR
1074077096533031619,SOMA Gem: Remodeled Flat w/ King Bed,557821348,Casana,,South of Market,37.77816,-122.40691,Entire home/apt,300,30,0,,,3,270,0,
1074629679456140200,Classic Hayes Valley Room,96092167,Michael,,Downtown/Civic Center,37.7758672981887,-122.42243202840409,Private room,,30,1,2024-03-03,0.16,5,0,1,
1075003433480386907,Beautiful SF Duplex w/ a VIEW!,25049591,Shaida,,Outer Mission,37.73201828597277,-122.4466336358709,Entire home/apt,159,2,6,2024-08-18,1.50,1,239,6,2024-000704STR
1075225199157740591,2BR Flat for Corporate Travelers w/ Parking in SF!,7179228,Jonathan,,Inner Richmond,37.77981,-122.45649,Entire home/apt,155,30,1,2024-08-10,1,3,150,1,
1075527628694943093,Modern Victorian retreat in downtown SF + Cinema,558250745,Sara Melissa,,Western Addition,37.78443396847935,-122.43758674726823,Entire home/apt,338,1,40,2024-08-14,5.50,1,147,40,2024-000692STR
1076516973154471258,Luxury Downtown Victorian Haven with Cinema + BBQ,441995341,Maria,,Western Addition,37.78415,-122.43906,Entire home/apt,338,1,3,2024-08-18,0.51,3,147,3,2024-000692STR
1076801185343116525,Rincon Hill 1 BR w/ Office by Anyplace - 11654,415840703,Anyplace,,South of Market,37.78782,-122.39099,Entire home/apt,221,30,0,,,29,152,0,
1076824435567752150,"Homey, Euro-style inn 2 blocks from Union Square",545598180,Andrews Hotel,,Downtown/Civic Center,37.7879807,-122.4122707,Private room,87,1,50,2024-08-25,18.52,8,0,50,Exempt
1076973698115452779,Convenient room in Russian Hill,1294504,Jose,,Nob Hill,37.79682,-122.41176,Private room,48,30,0,,,1,89,0,
1077652680412720756,Well appointed 1BR/1BA apartment,122063772,Darcy,,Inner Sunset,37.7590854,-122.4645655,Entire home/apt,129,30,0,,,1,263,0,
1078469700206891804,SF Safe Cozy & Bright Rm w/Kitchen/Nr BUS to FIDI,226555948,Gi'Angelo,,Excelsior,37.72529112452494,-122.4026599562997,Private room,66,120,1,2024-07-01,0.45,10,255,1,
1079720063600921981,Beautiful room in Hayes Valley.,443153876,Helen,,Western Addition,37.77452299999999,-122.4280389,Private room,96,3,5,2024-06-10,0.75,1,112,5,2024-000712STR
1080510265048636741,Rincon Hill 1 BR w/ Office by Anyplace - 11659,415840703,Anyplace,,South of Market,37.78662,-122.39278,Entire home/apt,198,30,0,,,29,221,0,
1080511276637715709,Rincon Hill 1 BR w/ Office by Anyplace - 11656,415840703,Anyplace,,South of Market,37.78655,-122.39148,Entire home/apt,210,30,1,2024-06-09,0.34,29,245,1,
1080724560333063344,GGH Warm Bed & Breakfast,490194796,William,,Parkside,37.74344194366393,-122.47373141130127,Private room,49,30,2,2024-08-03,0.95,1,162,2,
1081565725111596167,Cozy 1BR Near UCSF – Ideal for Nurses & Students,550010557,Furnished Midterm Rental,,Outer Sunset,37.7555468,-122.4801492,Entire home/apt,84,30,1,2024-08-10,1,3,269,1,
1082750359692604634,"""Study & Work Base: Balboa",550010557,Furnished Midterm Rental,,Outer Richmond,37.7755123,-122.5043897,Entire home/apt,91,30,1,2024-07-03,0.47,3,249,1,
1082952997921429753,Silver Wood One Bedroom Suite,442698855,Josephine,,Downtown/Civic Center,37.7878525456739,-122.41934730267464,Entire home/apt,252,1,13,2024-08-05,2.25,2,0,13,2024-001218STR
1083371175037842031,Private Rental,27123550,Jacquelyn,,Bayview,37.73350230293815,-122.38788733717773,Private room,65,30,0,,,5,342,0,
1084081305360515988,Boutique Hotel-Like Condo in The Mission,26683198,Carlos,,Mission,37.768188540571316,-122.41864413747827,Entire home/apt,,30,1,2024-06-02,0.32,1,25,1,
1084230247961196424,Knockout Private Room-Central,469250438,Charles,,Western Addition,37.77145121348347,-122.43057566321148,Private room,68,1,28,2024-09-02,4.16,4,54,28,2022-008653STR
1086098176688045806,Bedroom in comfy apt,514755335,Aabid,,Outer Sunset,37.76369,-122.49048,Private room,50,30,3,2024-08-04,0.57,1,148,3,
1086384653609070853,Private Room in San Francisco,2215884,Maja,,Outer Mission,37.73343,-122.43729,Private room,,30,0,,,1,0,0,
1086985160162696777,"Deluxe King Bed, Free WiFi and heated rooftop pool",557247887,SOMA House,,South of Market,37.778818,-122.410143,Private room,95,1,24,2024-08-20,3.48,2,112,24,Exempt
1087234466932677895,Chic Hotel Room | Prime SF Location!,542041520,Allen,,Western Addition,37.78905,-122.42237,Private room,113,2,2,2024-04-02,0.37,270,365,2,Exempt
1087440967739439669,Modern Comfort: Deluxe Room with Ensuite in SF,542041520,Allen,,Western Addition,37.787637645564175,-122.42209249455854,Private room,113,2,0,,,270,365,0,Exempt
1087493048993243263,Luxury Stay: Room with Bathroom in SF's Heart,542041520,Allen,,Western Addition,37.78935,-122.42266,Private room,113,2,0,,,270,365,0,Exempt
1087751062674579438,Urban SF Retreat: Hotel Room with Private Bathroom,542041520,Allen,,Nob Hill,37.78960109371741,-122.42209638993023,Private room,113,2,1,2024-03-18,0.18,270,365,1,Exempt
1087786944436668090,Apt with parking in sunset,3041425,Milana & Himanshu,,Lakeshore,37.73252,-122.47547,Entire home/apt,125,2,14,2024-08-12,3.23,1,6,14,2024-002335STR
1087876877318479209,City Escape: Room with Private Bath in SF,542041520,Allen,,Western Addition,37.78756,-122.42263,Private room,113,2,1,2024-03-17,0.17,270,365,1,Exempt
1087883439975230989,Comfy Value Lodgings @ Union Sq 4 w Cancel Refunds,2676835,Resident Cubes,,Chinatown,37.79102617655616,-122.40672252789537,Private room,84,1,1,2024-05-02,0.24,24,361,1,Exempt
1088413085182694326,Sunny and Spacious SF Home,40298075,Shane,,West of Twin Peaks,37.74903,-122.46731,Entire home/apt,180,31,1,2024-06-16,0.37,1,41,1,
1088689369105133027,Urban SF Retreat: Hotel Room with Private Bathroom,542041520,Allen,,Western Addition,37.78940801706158,-122.42229047569596,Private room,,2,0,,,270,365,0,Exempt
1088759974893446625,SF Sunset Retreat: Boutique Hotel in Key Location,542041520,Allen,,Western Addition,37.7892134056439,-122.42240653743517,Private room,113,2,0,,,270,365,0,Exempt
1089536635895146341,Cozy 1BR with Private Bath | Prime SF Location!,542041520,Allen,,Western Addition,37.78741158113166,-122.42209045398376,Private room,113,2,0,,,270,365,0,Exempt
1090017705389498884,"Private Suite w/Entry, Living, Kitchen, Bath, Bed",10824278,Saiqa Anne,,South of Market,37.774761815533004,-122.40644893603364,Private room,158,1,29,2024-08-25,4.83,1,252,29,2023-011424STR
1090135730371650077,Comfy Value Lodging@ Union Sq 6 w Cancel Refunds,2676835,Resident Cubes,,Chinatown,37.791514482466106,-122.40682017229486,Private room,84,1,1,2024-08-18,1,24,266,1,Exempt
1090186321448153239,Lovely Private Room In The Heart Of Downtown,542041520,Allen,,Nob Hill,37.78947,-122.42199,Private room,113,2,0,,,270,359,0,Exempt
1090223612582036429,Modern Comfort: Deluxe Room with Ensuite in SF,542041520,Allen,,Nob Hill,37.788763202749756,-122.42075103091068,Private room,113,2,3,2024-08-25,0.45,270,365,3,Exempt
1090272151040455132,One bedroom garden apartment,5424774,Pearl,,Bernal Heights,37.7367426,-122.4155237,Entire home/apt,,30,0,,,1,192,0,
1090801681569184564,Comfy Value Lodgings @Union Sq  7 w Cancel Refunds,2676835,Resident Cubes,,Financial District,37.78942520570534,-122.40514939021516,Private room,84,1,0,,,24,266,0,Exempt
1092107567783178468,Cozy Bedroom in Bernal Heights,52025286,Christian,,Bernal Heights,37.73578,-122.41204,Private room,77,1,11,2024-08-24,1.66,2,346,11,STR-0003704
1092438528927587542,Cozy Modern Charm in the Heart of Laurel Heights,165225,Izumi,,Presidio Heights,37.78442050195479,-122.45030376390186,Entire home/apt,183,2,23,2024-08-22,3.81,1,160,23,2024-001928STR
1093723893925291587,Modern 2B/1B Top Floor Portola Apartment,562588639,Lynn,,Excelsior,37.7325004136529,-122.41165731885772,Entire home/apt,299,3,1,2024-04-17,0.21,1,11,1,2024-001489STR
1093764675694021632,2132- 2B1B Ground Unit near Ocean & GG Park,561464399,Ruihua,,Parkside,37.74717,-122.47417,Entire home/apt,108,1,19,2024-08-24,3.31,1,153,19,2024-001220STR
1094350470415547544,Private room w/ luxury backyard,9861051,Nasim,,Nob Hill,37.7925151,-122.4178464,Private room,200,2,0,,,2,16,0,2024-007295STR
1094441993651559533,Bernal Heights Gem,1415656,Sanaz,,Bernal Heights,37.74149085034157,-122.40908833707975,Entire home/apt,395,30,0,,,1,63,0,
1094496710504632633,Comfy Value Lodging @ Union Sq 3a w Cancel Refunds,2676835,Resident Cubes,,Financial District,37.78951728319207,-122.4052207505127,Private room,78,1,1,2024-04-28,0.23,24,266,1,Exempt
1094714965745649993,Chic 1BR with Private Bath | Prime SF Location!,542041520,Allen,,Western Addition,37.78922,-122.42254,Private room,113,2,0,,,270,365,0,Exempt
1095132205788585803,Comfy Value Lodging @ Union Sq 4a w Cancel Refunds,2676835,Resident Cubes,,Chinatown,37.791515783372404,-122.40709608390415,Private room,78,1,3,2024-05-19,0.51,24,266,3,Exempt
1095250960474616302,2234 - fully set up comfort 3B1B fits 7,562978823,Linda,,Parkside,37.744557246885265,-122.49597221776946,Entire home/apt,168,1,32,2024-08-24,5.16,1,238,32,2024-001432STR
1095665065645387721,West SOMA Oasis (Apartment and Studio),397360612,Jose,,South of Market,37.77496099768601,-122.41460138928387,Entire home/apt,1200,1,4,2024-08-11,2.61,2,333,4,2024-004279STR
1095689045184618369,Gorgeous two-bedroom house,153041033,Marcia,,Ocean View,37.7196944,-122.4637411,Entire home/apt,155,2,11,2024-08-28,5.41,1,198,11,Exempt
1095868184174719948,Comfy Value Lodging @ Union Sq 3b w Cancel Refunds,2676835,Resident Cubes,,Financial District,37.7901169603816,-122.4051107464769,Private room,78,1,0,,,24,263,0,Exempt
1096045631966980344,The Emperors Quarters,563170784,Dario,,Mission,37.75532734114181,-122.41644840186524,Private room,113,30,0,,,2,89,0,
1096306523761844493,Serene garden apt. in vibrant Mission District,7094585,Celeste,,Mission,37.7551630688053,-122.41981993578551,Entire home/apt,220,2,9,2024-08-18,2.33,1,171,9,2024-003969STR
1096442669701121539,Cozy Central Flat South MarketSt,557821348,Casana,,South of Market,37.77692301525754,-122.40703703100222,Entire home/apt,189,30,0,,,3,247,0,
1097094337212309432,Bungalow Next to Bernal Heights!,563417806,Tatiana,,Bernal Heights,37.74299167632206,-122.41557069952087,Entire home/apt,149,2,6,2024-06-05,1.05,1,10,6,2024-002128STR
1097154363863065470,Comfortable Hotel Room In the Heart of the City,542041520,Allen,,Western Addition,37.78745443461002,-122.42258285163226,Private room,,2,0,,,270,365,0,Exempt
1097302516472687220,Cozy Room & Convenient Location,115436361,Jenny,,Potrero Hill,37.75364440383154,-122.39969442983276,Private room,,2,6,2024-07-28,1.07,1,224,6,2024-000144STR
1097333376050873484,Comfy Value Lodging @ Union Sq 8 w Cancel Refunds,2676835,Resident Cubes,,Chinatown,37.79142,-122.40509,Private room,84,1,2,2024-08-02,0.34,24,266,2,Exempt
1097770733542709937,Romantic Getaway for Two in the Heart of Downtown,542041520,Allen,,Nob Hill,37.78947167820899,-122.42134171222403,Private room,,2,0,,,270,365,0,Exempt
1097880053257234800,Comfy Hotel Room in the Heart of Downtown,542041520,Allen,,Nob Hill,37.78930781709531,-122.42103072585451,Private room,113,2,0,,,270,365,0,Exempt
1097911971393229837,Affordable and Charming Boutique Hotel In Downtown,542041520,Allen,,Nob Hill,37.78945,-122.4221,Private room,113,2,0,,,270,365,0,Exempt
1097920878273074014,Charming and Cozy Hotel Room In SF Downtown,542041520,Allen,,Western Addition,37.78927,-122.42226,Private room,,2,0,,,270,365,0,Exempt
1098041176192705087,"Convenient place S.Market ,Transp.near by, 9C3",9219277,Henry,,Parkside,37.743335567429334,-122.47670101067627,Private room,52,30,1,2024-05-25,0.29,14,269,1,
1098099839314871417,SF Stay in Comfort,33508000,Jamie & Lisa,,Nob Hill,37.79001433034162,-122.41296763791941,Entire home/apt,210,3,0,,,2,197,0,Exempt
1098223120582164386,San Francisco individual area,563678725,YuWei,,Outer Mission,37.731270838535856,-122.44141030181406,Entire home/apt,102,1,34,2024-08-21,6.46,1,49,34,2023-010752STR
1099127850284557689,Urban SF Retreat: Hotel Room with Private Bathroom,542041520,Allen,,Nob Hill,37.7895173380561,-122.42109398884334,Private room,113,2,1,2024-04-13,0.21,270,353,1,Exempt
1099578306656028846,Modern Living apartment,3399200,Vladimir,,Western Addition,37.78392295821867,-122.43539549832339,Entire home/apt,200,5,0,,,1,8,0,2024-006422STR
1099735932818284397,City Escape: Room with Private Bath in SF,542041520,Allen,,Western Addition,37.78863,-122.42266,Private room,113,2,8,2024-08-21,1.48,270,365,8,Exempt
1100130553693127573,Marriott Vacation Club Resort Pulse San Francisco,336576760,Tim,,North Beach,37.80608,-122.41804,Private room,,1,1,2024-05-10,0.25,1,85,1,Exempt
1101585464609805674,Getaway pad across the street from Ocean Beach,2880714,Nicholas Charney,,Outer Sunset,37.7460651,-122.5073465,Entire home/apt,172,3,19,2024-08-26,5.38,1,26,19,STR-0005796
1102159096730536221,Fully Furnished Rooms Central North Beach,351395739,Tony,,Chinatown,37.79771193020809,-122.40716610726014,Private room,42,30,1,2024-08-09,1,35,107,1,
1102213303929744573,Book-filled Writer’s Alcove in the lobby,562404928,Hotel Emblem San Francisco,,Downtown/Civic Center,37.78924,-122.40974,Private room,121,1,18,2024-08-18,3.67,1,107,18,Exempt
1102388466014002495,Comfy Value Lodging @ Union Sq 1d w Cancel Refunds,2676835,Resident Cubes,,Financial District,37.78947,-122.40515,Private room,78,1,0,,,24,266,0,Exempt
1102891463240865735,Welcome perks like waffle robes and flat-screen TV,558264662,The Mosser,,South of Market,37.784902,-122.40516,Private room,101,1,35,2024-08-20,6.07,3,108,35,Exempt
1105123788805389301,Charming Apartment with   Roofdeck Views,376574507,Murat,,North Beach,37.80507,-122.41197,Entire home/apt,465,2,4,2024-06-23,1.21,2,229,4,2024-003987STR
1105153786682115396,Gorgeous overlooking Bay-bridge,389033955,Geetika,,South of Market,37.7873470815072,-122.39244063356442,Entire home/apt,250,30,0,,,1,234,0,
1105469889157206646,Spacious RM with a dedicated WS,562234286,Walker,,South of Market,37.77668,-122.41099,Private room,58,30,1,2024-04-17,0.21,2,259,1,
1107532643558075716,Comfy Value Lodging @ Union Sq 1F w Cancel Refunds,2676835,Resident Cubes,,Financial District,37.78963389346149,-122.40686147435507,Private room,78,1,1,2024-03-30,0.19,24,266,1,Exempt
1107542903743221094,Comfy Value Lodging@ Union Sq  8b w Cancel Refunds,2676835,Resident Cubes,,Financial District,37.78945238724734,-122.40673777521337,Private room,84,1,3,2024-06-03,0.66,24,261,3,Exempt
1107662309640575178,"2bd/1ba big FLAT w/yard, off Lake St!",565984295,Lane,,Outer Richmond,37.784776969075345,-122.47996601275273,Entire home/apt,141,30,0,,,1,153,0,
1108630143726001297,Luxurious 1br/1bth Condo in FiDi,64872401,Ken,,Financial District,37.78645,-122.40019,Entire home/apt,140,30,2,2024-08-12,0.46,1,51,2,
